idLattes;Docente;Categoria;Grande Area;Area de Avaliacao;Codigo;AreaPos;Programa
6645888812991827;JORGE OTAVIO MAIA BARRETO;PERMANENTE;CIÊNCIAS DA SAÚDE ;SAÚDE COLETIVA;40600009;SAÚDE COLETIVA;Saúde Coletiva (53001010092P5)
4100059268154953;JULIA APARECIDA DEVIDE NOGUEIRA;PERMANENTE;CIÊNCIAS DA SAÚDE ;SAÚDE COLETIVA;40600009;SAÚDE COLETIVA;Saúde Coletiva (53001010092P5)
6831801428299311;MAGDA DUARTE DOS ANJOS SCHERER;PERMANENTE;CIÊNCIAS DA SAÚDE ;SAÚDE COLETIVA;40600009;SAÚDE COLETIVA;Saúde Coletiva (53001010092P5)
9682855541881561;MARIA CELIA DELDUQUE NOGUEIRA PIRES DE SA;PERMANENTE;CIÊNCIAS DA SAÚDE ;SAÚDE COLETIVA;40600009;SAÚDE COLETIVA;Saúde Coletiva (53001010092P5)
7632558699221555;MARIA DA GLORIA LIMA;COLABORADOR                               ;CIÊNCIAS DA SAÚDE ;SAÚDE COLETIVA;40600009;SAÚDE COLETIVA;Saúde Coletiva (53001010092P5)
0153088935731412;MARIA DA GRACA LUDERITZ HOEFEL;PERMANENTE;CIÊNCIAS DA SAÚDE ;SAÚDE COLETIVA;40600009;SAÚDE COLETIVA;Saúde Coletiva (53001010092P5)
7405541534944144;MARIA FATIMA DE SOUSA;PERMANENTE;CIÊNCIAS DA SAÚDE ;SAÚDE COLETIVA;40600009;SAÚDE COLETIVA;Saúde Coletiva (53001010092P5)
3999089711937009;MAURO NISKIER SANCHEZ;PERMANENTE;CIÊNCIAS DA SAÚDE ;SAÚDE COLETIVA;40600009;SAÚDE COLETIVA;Saúde Coletiva (53001010092P5)
1829695481288524;MUNA MUHAMMAD ODEH;COLABORADOR                               ;CIÊNCIAS DA SAÚDE ;SAÚDE COLETIVA;40600009;SAÚDE COLETIVA;Saúde Coletiva (53001010092P5)
6128514581228342;MURIEL BAUERMANN GUBERT;PERMANENTE;CIÊNCIAS DA SAÚDE ;SAÚDE COLETIVA;40600009;SAÚDE COLETIVA;Saúde Coletiva (53001010092P5)
5571710480939360;NOEMIA URRUTH LEAO TAVARES;PERMANENTE;CIÊNCIAS DA SAÚDE ;SAÚDE COLETIVA;40600009;SAÚDE COLETIVA;Saúde Coletiva (53001010092P5)
2598099282441568;TANIA CRISTINA MORAIS SANTA BARBARA REHEM;COLABORADOR                               ;CIÊNCIAS DA SAÚDE ;SAÚDE COLETIVA;40600009;SAÚDE COLETIVA;Saúde Coletiva (53001010092P5)
4649706895976994;WILDO NAVEGANTES DE ARAUJO;PERMANENTE;CIÊNCIAS DA SAÚDE ;SAÚDE COLETIVA;40600009;SAÚDE COLETIVA;Saúde Coletiva (53001010092P5)
1598351909460233;XIMENA PAMELA CLAUDIA DIAZ BERMUDEZ;PERMANENTE;CIÊNCIAS DA SAÚDE ;SAÚDE COLETIVA;40600009;SAÚDE COLETIVA;Saúde Coletiva (53001010092P5)
1566076687226024;ALETEIA PATRICIA FAVACHO DE ARAUJO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
5197066455731678;ALEXANDRE RODRIGUES GOMES;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
4095988236664806;ALEXANDRE ZAGHETTO;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
1426705391903947;ANA CARLA BITTENCOURT REIS;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
8525132522308309;ANDRE COSTA DRUMMOND;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
1899008966088424;DONALD MATTHEW PIANTO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
1196380808351119;EDGARD COSTA OLIVEIRA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
9554285834432091;EDNA DIAS CANEDO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
4885132018861296;EDUARDO ADILIO PELINSON ALCHIERI;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
2966913210268454;GENAINA NUNES RODRIGUES;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
8573711116569707;GLADSTON LUIZ DA SILVA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
7879595143050087;GUILHERME NOVAES RAMOS;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
8594325955153756;JACIR LUIZ BORDIM;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
3671776516613425;JOAO CARLOS FELIX SOUZA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
6011676599306434;JOAO MELLO DA SILVA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
2507980325174728;MARCELO LADEIRA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
5724567591998546;MARISTELA TERTO DE HOLANDA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
6518365717015164;PAULO FONSECA MERCON;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
6544098578171957;PRISCILA AMERICA SOLIS MENDEZ BARRETO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
2187680174312042;REJANE MARIA DA COSTA FIGUEIREDO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
0716559775355685;RICARDO MATOS CHAIM;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
0368311142108150;RODRIGO BONIFACIO DE ALMEIDA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
1910309344538817;ROMMEL NOVAES CARVALHO;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
0395549254894676;SERGIO ANTONIO ANDRADE DE FREITAS;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
4864054308358026;SIMONE BORGES SIMAO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO ;10300007;CIÊNCIA DA COMPUTAÇÃO;Computação Aplicada (53001010098P3)
7458855507028987;ALAN RICARDO DA SILVA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA ;10200002;PROBABILIDADE E ESTATÍSTICA;ESTATISTICA (53001010074P7)
4926418860248659;ANDRE LUIZ FERNANDES CANCADO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA ;10200002;PROBABILIDADE E ESTATÍSTICA;ESTATISTICA (53001010074P7)
7552109776023187;ANTONIO EDUARDO GOMES;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA ;10200002;PROBABILIDADE E ESTATÍSTICA;ESTATISTICA (53001010074P7)
0358291729873455;BERNARDO BORBA DE ANDRADE;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA ;10200002;PROBABILIDADE E ESTATÍSTICA;ESTATISTICA (53001010074P7)
8995012860364401;CIBELE QUEIROZ DA SILVA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA ;10200002;PROBABILIDADE E ESTATÍSTICA;ESTATISTICA (53001010074P7)
0307717595727716;CIRA ETHEOWALDA GUEVARA OTINIANO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA ;10200002;PROBABILIDADE E ESTATÍSTICA;ESTATISTICA (53001010074P7)
4408437084347961;EDUARDO YOSHIO NAKANO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA ;10200002;PROBABILIDADE E ESTATÍSTICA;ESTATISTICA (53001010074P7)
6743105513321229;GERALDO DA SILVA E SOUZA;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA ;10200002;PROBABILIDADE E ESTATÍSTICA;ESTATISTICA (53001010074P7)
6626177394747218;GUSTAVO LEONEL GILARDONI AVALLE;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA ;10200002;PROBABILIDADE E ESTATÍSTICA;ESTATISTICA (53001010074P7)
8716845051198548;HELTON SAULO BEZERRA DOS SANTOS;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA ;10200002;PROBABILIDADE E ESTATÍSTICA;ESTATISTICA (53001010074P7)
3144568412633079;JHAMES MATOS SAMPAIO;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA ;10200002;PROBABILIDADE E ESTATÍSTICA;ESTATISTICA (53001010074P7)
1490997339171128;JULIANA BETINI FACHINI;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA ;10200002;PROBABILIDADE E ESTATÍSTICA;ESTATISTICA (53001010074P7)
7199217979463480;LUCAS MOREIRA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA ;10200002;PROBABILIDADE E ESTATÍSTICA;ESTATISTICA (53001010074P7)
2621383446454738;PETER ZORNIG;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA ;10200002;PROBABILIDADE E ESTATÍSTICA;ESTATISTICA (53001010074P7)
2722420136334883;RAUL YUKIHIRO MATSUSHITA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA ;10200002;PROBABILIDADE E ESTATÍSTICA;ESTATISTICA (53001010074P7)
1333463989733482;ADEMIR EUGENIO DE SANTANA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
5774267299041555;ALEKSANDR NIKOLAIEVICH PINZUL;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
5740079715583388;ALEXANDRA MOCELLIN;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
2405016585299932;ALEXANDRE DODONOV;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
2539681588857036;AMILCAR RABELO DE QUEIROZ;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
5703906481688766;ANNIBAL DIAS DE FIGUEIREDO NETO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
9778460960198877;ANTONIO LUCIANO DE ALMEIDA FONSECA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
0345725410542598;ARSEN MELIKYAN;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
7208422291792591;BERNARDO DE ASSUNCAO MELLO;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
2577221921134297;DANIEL MULLER;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
3892893860696339;DAVID LIMA AZEVEDO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
8032106763743620;DEMETRIO ANTONIO DA SILVA FILHO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
5720500395612472;FERNANDO ALBUQUERQUE DE OLIVEIRA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
1957725310574749;GERALDO JOSE DA SILVA;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
6052283881006766;GERALDO MAGELA E SILVA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
7188970415617628;IVAN SOARES FERREIRA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
6910870376007596;JEROME DEPEYROT;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
2582175054709315;JORLANDIO FRANCISCO FELIX;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
9200128043346112;JOSE ANTONIO HUAMANI COAQUIRA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
5375015053914361;JOSE FRANCISCO DA ROCHA NETO;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
9151390986448153;LUIZ ANTONIO RIBEIRO JUNIOR;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
0859908961302295;LUIZ FERNANDO RONCARATTI JUNIOR;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
3823318334090753;MARCO ANTONIO AMATO;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
1034449975741992;MARIA APARECIDA GODOY SOLER PAJANIAN;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
5847787136001573;PAULO CESAR DE MORAIS;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
2067881167853475;PAULO EDUARDO NARCIZO DE SOUZA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
2532681073063789;PEDRO HENRIQUE DE OLIVEIRA NETO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
8156077172363756;QU FANYAO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
6682074601211769;RICARDO GARGANO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
4232295256587190;SEBASTIAO WILLIAM DA SILVA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
2945375824658637;SERGIO COSTA ULHOA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
3762576391986383;TARCISIO MARCIANO DA ROCHA FILHO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
1619457118609875;VIKTOR DODONOV;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
8282785379876019;WILIAM FERREIRA DA CUNHA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;ASTRONOMIA / FÍSICA ;10500006;FÍSICA;FÍSICA (53001010002P6)
6899214449287252;ADRIANA CHATACK CARMELO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
3498766575923893;AUGUSTO CESAR BITTENCOURT PIRES;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
8844630785096947;CATARINA LABOURE BEMFICA TOLEDO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
2693396645160277;DETLEF HANS GERT WALDE;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
7977703126433975;EDI MENDES GUIMARAES;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
3035374199466563;EDILSON DE SOUZA BIAS;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
8478741766449896;EDSON EYJI SANO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
9806242954314478;ELDER YOKOYAMA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
1804846635564396;GEORGE SAND LEAO ARAUJO DE FRANCA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
6454269644052069;GERALDO RESENDE BOAVENTURA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
9092459603648586;GIULIANO SANT ANNA MAROTTA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
7461437118914206;GUSTAVO MACEDO DE MELLO BAPTISTA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
7716172007298209;HENRIQUE LLACER ROIG;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
6892973209276826;JEAN MICHEL MARCEL MARTINEZ;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
0966331351690402;JEREMIE GARNIER;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
3470407274471561;JOSE EDUARDO PEREIRA SOARES;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
5630520930747429;JOSE ELOI GUIMARAES CAMPOS;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
9239779220163774;JULIA BARBOSA CURTO MA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
2976574994064549;LUCAS VIEIRA BARROS;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
5096756405469288;MARCELO PERES ROCHA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
2954445604658831;MARCO IANNIRUBERTO;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
1653761563295281;MONICA GIANNOCCARO VON HUELSEN;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
7126684173800825;REJANE ENNES CICERELLI;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
9634300916430828;RICARDO SEIXAS BRITES;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
8572311134832725;ROBERTA MARY VIDOTTI;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
4065757997691333;RODRIGO STUDART CORREA;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
3367180710437907;TATI DE ALMEIDA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
0799322864183147;WELITOM RODRIGUES BORGES;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOCIÊNCIAS APLICADAS E GEODINÂMICA (53001010075P3)
2518547102494583;ADALENE MOREIRA SILVA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOLOGIA (53001010006P1)
9250333089025975;ADRIANA MARIA COIMBRA HORBE;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOLOGIA (53001010006P1)
3498766575923893;AUGUSTO CESAR BITTENCOURT PIRES;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOLOGIA (53001010006P1)
6449749747111422;CARLOS EMANOEL DE SOUZA CRUZ;COLABORADOR                               ;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOLOGIA (53001010006P1)
1777209584898672;CARLOS JOSE SOUZA DE ALVARENGA;PERMANENTE;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;10700005;GEOCIÊNCIAS;GEOLOGIA (53001010006P1)
